num_leaves	learning_rate	feature_fraction	bagging_fraction	max_depth	min_data_in_leaf	nrounds	auc
50	0.076	0.1	0.8	50	10	500	0.7775719717909451
100	0.076	0.1	0.8	50	10	500	0.7686565406317859
300	0.076	0.1	0.8	50	10	500	0.7597351321651669
50	0.081	0.1	0.8	50	10	500	0.7772316053440624
100	0.081	0.1	0.8	50	10	500	0.7666143889069594
300	0.081	0.1	0.8	50	10	500	0.7571853514456828
50	0.08600000000000001	0.1	0.8	50	10	500	0.7762578007782154
100	0.08600000000000001	0.1	0.8	50	10	500	0.7688424359972323
300	0.08600000000000001	0.1	0.8	50	10	500	0.7549146102609089
50	0.091	0.1	0.8	50	10	500	0.7781997129184348
100	0.091	0.1	0.8	50	10	500	0.7691966561012349
300	0.091	0.1	0.8	50	10	500	0.7524294812249597
50	0.096	0.1	0.8	50	10	500	0.7766293740478094
100	0.096	0.1	0.8	50	10	500	0.7667695645905472
300	0.096	0.1	0.8	50	10	500	0.748863949500991
50	0.001	0.5	0.8	50	10	500	0.776965138561353
100	0.001	0.5	0.8	50	10	500	0.7561611923233752
300	0.001	0.5	0.8	50	10	500	0.7345363262368162
50	0.006	0.5	0.8	50	10	500	0.7805847987490262
100	0.006	0.5	0.8	50	10	500	0.7665750224494389
300	0.006	0.5	0.8	50	10	500	0.7401683829422879
50	0.011	0.5	0.8	50	10	500	0.7770276648671097
100	0.011	0.5	0.8	50	10	500	0.769335733465526
300	0.011	0.5	0.8	50	10	500	0.7420707480749057
50	0.016	0.5	0.8	50	10	500	0.779910232069593
100	0.016	0.5	0.8	50	10	500	0.7734848916496754
300	0.016	0.5	0.8	50	10	500	0.7391426033275236
50	0.021	0.5	0.8	50	10	500	0.7780839183538546
100	0.021	0.5	0.8	50	10	500	0.7657400882022051
300	0.021	0.5	0.8	50	10	500	0.7369735576597881
50	0.026000000000000002	0.5	0.8	50	10	500	0.7788009660955959
100	0.026000000000000002	0.5	0.8	50	10	500	0.7710118961342747
300	0.026000000000000002	0.5	0.8	50	10	500	0.7408764763907512
50	0.031	0.5	0.8	50	10	500	0.7808437189400258
100	0.031	0.5	0.8	50	10	500	0.7612854820668372
300	0.031	0.5	0.8	50	10	500	0.7372140637540011
50	0.036000000000000004	0.5	0.8	50	10	500	0.7781401952511449
100	0.036000000000000004	0.5	0.8	50	10	500	0.7696118341912394
300	0.036000000000000004	0.5	0.8	50	10	500	0.7397395109417787
50	0.041	0.5	0.8	50	10	500	0.7785243335953748
100	0.041	0.5	0.8	50	10	500	0.7706926405650908
300	0.041	0.5	0.8	50	10	500	0.7407127123908567
50	0.046	0.5	0.8	50	10	500	0.7791837077780951
100	0.046	0.5	0.8	50	10	500	0.7668926588367805
300	0.046	0.5	0.8	50	10	500	0.7445829704581725
50	0.051000000000000004	0.5	0.8	50	10	500	0.7764692157463289
100	0.051000000000000004	0.5	0.8	50	10	500	0.7697797152578874
300	0.051000000000000004	0.5	0.8	50	10	500	0.74006632027065
50	0.056	0.5	0.8	50	10	500	0.7811598652223236
100	0.056	0.5	0.8	50	10	500	0.7659289183643196
300	0.056	0.5	0.8	50	10	500	0.7365101178284091
50	0.061	0.5	0.8	50	10	500	0.7784883264694692
100	0.061	0.5	0.8	50	10	500	0.7667655706830411
300	0.061	0.5	0.8	50	10	500	0.7460917216519718
50	0.066	0.5	0.8	50	10	500	0.7757403064821635
100	0.066	0.5	0.8	50	10	500	0.769975787061363
300	0.066	0.5	0.8	50	10	500	0.7408655868208656
50	0.07100000000000001	0.5	0.8	50	10	500	0.7803327222654305
100	0.07100000000000001	0.5	0.8	50	10	500	0.7670824677475827
300	0.07100000000000001	0.5	0.8	50	10	500	0.7489321147072762
50	0.076	0.5	0.8	50	10	500	0.7799284616128854
100	0.076	0.5	0.8	50	10	500	0.7626923533201229
300	0.076	0.5	0.8	50	10	500	0.7362634564068793
50	0.081	0.5	0.8	50	10	500	0.7778253952519516
100	0.081	0.5	0.8	50	10	500	0.7683245208274486
300	0.081	0.5	0.8	50	10	500	0.7416375756611608
50	0.08600000000000001	0.5	0.8	50	10	500	0.778476963220862
100	0.08600000000000001	0.5	0.8	50	10	500	0.7621508349455669
300	0.08600000000000001	0.5	0.8	50	10	500	0.7320249661371917
50	0.091	0.5	0.8	50	10	500	0.7758986851017449
100	0.091	0.5	0.8	50	10	500	0.7614195294977613
300	0.091	0.5	0.8	50	10	500	0.7365616681592427
50	0.096	0.5	0.8	50	10	500	0.7752312362465161
100	0.096	0.5	0.8	50	10	500	0.7635467914130099
300	0.096	0.5	0.8	50	10	500	0.7388906142853958
50	0.001	0.6	0.8	50	10	500	0.7816371985523256
100	0.001	0.6	0.8	50	10	500	0.7662269729053107
300	0.001	0.6	0.8	50	10	500	0.7313567397157545
50	0.006	0.6	0.8	50	10	500	0.7751086437234029
100	0.006	0.6	0.8	50	10	500	0.769360319465581
300	0.006	0.6	0.8	50	10	500	0.7310015900297624
50	0.011	0.6	0.8	50	10	500	0.7753458624406254
100	0.011	0.6	0.8	50	10	500	0.7634836296462545
300	0.011	0.6	0.8	50	10	500	0.7383188342617396
50	0.016	0.6	0.8	50	10	500	0.7791550604662859
100	0.016	0.6	0.8	50	10	500	0.7652915961170451
300	0.016	0.6	0.8	50	10	500	0.7372252576094327
50	0.021	0.6	0.8	50	10	500	0.783265249733558
100	0.021	0.6	0.8	50	10	500	0.7693013817992566
300	0.021	0.6	0.8	50	10	500	0.7361958545021015
50	0.026000000000000002	0.6	0.8	50	10	500	0.7815907651063065
100	0.026000000000000002	0.6	0.8	50	10	500	0.7706623040145671
300	0.026000000000000002	0.6	0.8	50	10	500	0.7394628685859518
50	0.031	0.6	0.8	50	10	500	0.7790112097582664
100	0.031	0.6	0.8	50	10	500	0.7712072370559617
300	0.031	0.6	0.8	50	10	500	0.740863375056143
50	0.036000000000000004	0.6	0.8	50	10	500	0.7794632164820849
100	0.036000000000000004	0.6	0.8	50	10	500	0.7704221330344239
300	0.036000000000000004	0.6	0.8	50	10	500	0.7386023555850932
50	0.041	0.6	0.8	50	10	500	0.781080013838192
100	0.041	0.6	0.8	50	10	500	0.7699586636939577
300	0.041	0.6	0.8	50	10	500	0.7399072283060709
50	0.046	0.6	0.8	50	10	500	0.7737647499109552
100	0.046	0.6	0.8	50	10	500	0.7667426750706702
300	0.046	0.6	0.8	50	10	500	0.7440391259616341
50	0.051000000000000004	0.6	0.8	50	10	500	0.7774529536653934
100	0.051000000000000004	0.6	0.8	50	10	500	0.7663467469740982
300	0.051000000000000004	0.6	0.8	50	10	500	0.7443844577881538
50	0.056	0.6	0.8	50	10	500	0.7825405268028003
100	0.056	0.6	0.8	50	10	500	0.7656458827783935
300	0.056	0.6	0.8	50	10	500	0.7430852823571773
50	0.061	0.6	0.8	50	10	500	0.7811494322737308
100	0.061	0.6	0.8	50	10	500	0.7605281555883685
300	0.061	0.6	0.8	50	10	500	0.7349968430131772
50	0.066	0.6	0.8	50	10	500	0.7792718383215728
100	0.066	0.6	0.8	50	10	500	0.7680026095139818
300	0.066	0.6	0.8	50	10	500	0.7379923345223581
50	0.07100000000000001	0.6	0.8	50	10	500	0.7800940380204923
100	0.07100000000000001	0.6	0.8	50	10	500	0.7640361951299834
300	0.07100000000000001	0.6	0.8	50	10	500	0.7457050571354635
50	0.076	0.6	0.8	50	10	500	0.7786094810982654
100	0.076	0.6	0.8	50	10	500	0.7660890311568435
300	0.076	0.6	0.8	50	10	500	0.7411382625904563
50	0.081	0.6	0.8	50	10	500	0.7733746625506568
100	0.081	0.6	0.8	50	10	500	0.7629891696028542
300	0.081	0.6	0.8	50	10	500	0.7418441014988758
50	0.08600000000000001	0.6	0.8	50	10	500	0.7748643550436652
100	0.08600000000000001	0.6	0.8	50	10	500	0.7676740290914856
300	0.08600000000000001	0.6	0.8	50	10	500	0.7338830454737596
50	0.091	0.6	0.8	50	10	500	0.7757576098816065
100	0.091	0.6	0.8	50	10	500	0.7587233967611124
300	0.091	0.6	0.8	50	10	500	0.7464955726415424
50	0.096	0.6	0.8	50	10	500	0.7741924878414707
100	0.096	0.6	0.8	50	10	500	0.7679588011257886
300	0.096	0.6	0.8	50	10	500	0.7357686866501043
50	0.001	0.1	0.8	100	10	500	0.7771129032312656
100	0.001	0.1	0.8	100	10	500	0.7699178360521262
300	0.001	0.1	0.8	100	10	500	0.7572824821366727
50	0.006	0.1	0.8	100	10	500	0.780267738487573
100	0.006	0.1	0.8	100	10	500	0.7677605845649498
300	0.006	0.1	0.8	100	10	500	0.7538901225522943
50	0.011	0.1	0.8	100	10	500	0.780790037230285
100	0.011	0.1	0.8	100	10	500	0.7703813765045407
300	0.011	0.1	0.8	100	10	500	0.7618919987047069
50	0.016	0.1	0.8	100	10	500	0.7771373296467272
100	0.016	0.1	0.8	100	10	500	0.7708586987796596
300	0.016	0.1	0.8	100	10	500	0.759107489177122
50	0.021	0.1	0.8	100	10	500	0.7786157912685446
100	0.021	0.1	0.8	100	10	500	0.7745915701514625
300	0.021	0.1	0.8	100	10	500	0.7552816708185295
50	0.026000000000000002	0.1	0.8	100	10	500	0.7749945679353303
100	0.026000000000000002	0.1	0.8	100	10	500	0.772988925501062
300	0.026000000000000002	0.1	0.8	100	10	500	0.7571812671037746
50	0.031	0.1	0.8	100	10	500	0.7828353336715063
100	0.031	0.1	0.8	100	10	500	0.7728350562309177
300	0.031	0.1	0.8	100	10	500	0.7598293532047194
50	0.036000000000000004	0.1	0.8	100	10	500	0.7823002669518395
100	0.036000000000000004	0.1	0.8	100	10	500	0.7712216240405342
300	0.036000000000000004	0.1	0.8	100	10	500	0.7540118977170878
50	0.041	0.1	0.8	100	10	500	0.7787186517189586
100	0.041	0.1	0.8	100	10	500	0.7648099895315313
300	0.041	0.1	0.8	100	10	500	0.7606178093292147
50	0.046	0.1	0.8	100	10	500	0.7803202013553975
100	0.046	0.1	0.8	100	10	500	0.7748466675503385
300	0.046	0.1	0.8	100	10	500	0.7556207267820837
50	0.051000000000000004	0.1	0.8	100	10	500	0.7761430441491666
100	0.051000000000000004	0.1	0.8	100	10	500	0.770383943513814
300	0.051000000000000004	0.1	0.8	100	10	500	0.7575443080862162
50	0.056	0.1	0.8	100	10	500	0.7799815026621713
100	0.056	0.1	0.8	100	10	500	0.7701622150889937
300	0.056	0.1	0.8	100	10	500	0.7535756613549266
50	0.061	0.1	0.8	100	10	500	0.7773289414565213
100	0.061	0.1	0.8	100	10	500	0.7652061782562756
300	0.061	0.1	0.8	100	10	500	0.75134352740179
50	0.066	0.1	0.8	100	10	500	0.779208393177423
100	0.066	0.1	0.8	100	10	500	0.7693021016369642
300	0.066	0.1	0.8	100	10	500	0.7577896960951939
50	0.07100000000000001	0.1	0.8	100	10	500	0.7786333392809935
100	0.07100000000000001	0.1	0.8	100	10	500	0.7696884366183983
300	0.07100000000000001	0.1	0.8	100	10	500	0.7527447236827757
50	0.076	0.1	0.8	100	10	500	0.775580662900266
100	0.076	0.1	0.8	100	10	500	0.7696376173772213
300	0.076	0.1	0.8	100	10	500	0.7604344199815845
50	0.081	0.1	0.8	100	10	500	0.7758711751397482
100	0.081	0.1	0.8	100	10	500	0.7690497741697406
300	0.081	0.1	0.8	100	10	500	0.7592313470374445
50	0.08600000000000001	0.1	0.8	100	10	500	0.7752209647151093
100	0.08600000000000001	0.1	0.8	100	10	500	0.772663086218291
300	0.08600000000000001	0.1	0.8	100	10	500	0.7533910685760629
50	0.091	0.1	0.8	100	10	500	0.7761505459480177
100	0.091	0.1	0.8	100	10	500	0.7699668018690338
300	0.091	0.1	0.8	100	10	500	0.7594749896117007
50	0.096	0.1	0.8	100	10	500	0.7709557639531729
100	0.096	0.1	0.8	100	10	500	0.7769966450477833
300	0.096	0.1	0.8	100	10	500	0.7532569796529783
50	0.001	0.5	0.8	100	10	500	0.7729002689760804
100	0.001	0.5	0.8	100	10	500	0.7742442234647062
300	0.001	0.5	0.8	100	10	500	0.7330894688460361
50	0.006	0.5	0.8	100	10	500	0.7750179334909235
100	0.006	0.5	0.8	100	10	500	0.770758897003353
300	0.006	0.5	0.8	100	10	500	0.7401655167774559
50	0.011	0.5	0.8	100	10	500	0.777612173738294
100	0.011	0.5	0.8	100	10	500	0.7694694470570644
300	0.011	0.5	0.8	100	10	500	0.7427037357269018
50	0.016	0.5	0.8	100	10	500	0.7773937586401213
100	0.016	0.5	0.8	100	10	500	0.7762786111398117
300	0.016	0.5	0.8	100	10	500	0.7361964530072602
50	0.021	0.5	0.8	100	10	500	0.77975263241882
100	0.021	0.5	0.8	100	10	500	0.7737802479847253
300	0.021	0.5	0.8	100	10	500	0.7411603879041762
50	0.026000000000000002	0.5	0.8	100	10	500	0.7788851368777207
100	0.026000000000000002	0.5	0.8	100	10	500	0.771207270789311
300	0.026000000000000002	0.5	0.8	100	10	500	0.7456757502650205
50	0.031	0.5	0.8	100	10	500	0.7794891004190425
100	0.031	0.5	0.8	100	10	500	0.7720183964976666
300	0.031	0.5	0.8	100	10	500	0.7389814692145181
50	0.036000000000000004	0.5	0.8	100	10	500	0.7791272098312145
100	0.036000000000000004	0.5	0.8	100	10	500	0.7634770513629522
300	0.036000000000000004	0.5	0.8	100	10	500	0.7421637728304189
50	0.041	0.5	0.8	100	10	500	0.7779489806236859
100	0.041	0.5	0.8	100	10	500	0.7694704958430437
300	0.041	0.5	0.8	100	10	500	0.7377217988038094
50	0.046	0.5	0.8	100	10	500	0.7794877196749287
100	0.046	0.5	0.8	100	10	500	0.7687060222796409
300	0.046	0.5	0.8	100	10	500	0.7372154485329061
50	0.051000000000000004	0.5	0.8	100	10	500	0.7762171933807824
100	0.051000000000000004	0.5	0.8	100	10	500	0.7716436491439786
300	0.051000000000000004	0.5	0.8	100	10	500	0.7427223230322373
50	0.056	0.5	0.8	100	10	500	0.7795850858574975
100	0.056	0.5	0.8	100	10	500	0.7653571765142829
300	0.056	0.5	0.8	100	10	500	0.7439934746012433
50	0.061	0.5	0.8	100	10	500	0.7772419857675934
100	0.061	0.5	0.8	100	10	500	0.7660462459599146
300	0.061	0.5	0.8	100	10	500	0.7392430394867466
50	0.066	0.5	0.8	100	10	500	0.7738642144302852
100	0.066	0.5	0.8	100	10	500	0.7680077338540535
300	0.066	0.5	0.8	100	10	500	0.7469486937336832
50	0.07100000000000001	0.5	0.8	100	10	500	0.7762060785966293
100	0.07100000000000001	0.5	0.8	100	10	500	0.754974115213353
300	0.07100000000000001	0.5	0.8	100	10	500	0.7358815187662331
50	0.076	0.5	0.8	100	10	500	0.7782019007189105
100	0.076	0.5	0.8	100	10	500	0.7619117348944845
300	0.076	0.5	0.8	100	10	500	0.736995385682221
50	0.081	0.5	0.8	100	10	500	0.7748490911113689
100	0.081	0.5	0.8	100	10	500	0.768021342928006
300	0.081	0.5	0.8	100	10	500	0.7341341660254284
50	0.08600000000000001	0.5	0.8	100	10	500	0.7763033440372067
100	0.08600000000000001	0.5	0.8	100	10	500	0.75832283616456575
300	0.08600000000000001	0.5	0.8	100	10	500	0.7343962203487167
50	0.091	0.5	0.8	100	10	500	0.7726917185917781
100	0.091	0.5	0.8	100	10	500	0.761251995539244
300	0.091	0.5	0.8	100	10	500	0.7432636051702814
50	0.096	0.5	0.8	100	10	500	0.7790682296476525
100	0.096	0.5	0.8	100	10	500	0.7651798745808953
300	0.096	0.5	0.8	100	10	500	0.7296483851516452
50	0.001	0.6	0.8	100	10	500	0.766121766049987
100	0.001	0.6	0.8	100	10	500	0.762606775735755
300	0.001	0.6	0.8	100	10	500	0.7330892094299434
50	0.006	0.6	0.8	100	10	500	0.7764415742575814
100	0.006	0.6	0.8	100	10	500	0.7709883470941044
300	0.006	0.6	0.8	100	10	500	0.7362812518597536
50	0.011	0.6	0.8	100	10	500	0.7772119464932227
100	0.011	0.6	0.8	100	10	500	0.7700807005896021
300	0.011	0.6	0.8	100	10	500	0.7376884593609403
50	0.016	0.6	0.8	100	10	500	0.7746690641913815
100	0.016	0.6	0.8	100	10	500	0.762981967238014
300	0.016	0.6	0.8	100	10	500	0.7424432337502394
50	0.021	0.6	0.8	100	10	500	0.780006505706601
100	0.021	0.6	0.8	100	10	500	0.7737467845871375
300	0.021	0.6	0.8	100	10	500	0.7399492266937963
50	0.026000000000000002	0.6	0.8	100	10	500	0.7832102876556931
100	0.026000000000000002	0.6	0.8	100	10	500	0.7589526141546354
300	0.026000000000000002	0.6	0.8	100	10	500	0.7401342765922158
50	0.031	0.6	0.8	100	10	500	0.7750543404105553
100	0.031	0.6	0.8	100	10	500	0.7687609371922881
300	0.031	0.6	0.8	100	10	500	0.7412710927051092
50	0.036000000000000004	0.6	0.8	100	10	500	0.7784872502430272
100	0.036000000000000004	0.6	0.8	100	10	500	0.7694965890709459
300	0.036000000000000004	0.6	0.8	100	10	500	0.7441299144767566
50	0.041	0.6	0.8	100	10	500	0.7782492898658468
100	0.041	0.6	0.8	100	10	500	0.7685395427788451
300	0.041	0.6	0.8	100	10	500	0.7410003568057482
50	0.046	0.6	0.8	100	10	500	0.7748195320550696
100	0.046	0.6	0.8	100	10	500	0.7652873964710061
300	0.046	0.6	0.8	100	10	500	0.7409056951650296
50	0.051000000000000004	0.6	0.8	100	10	500	0.7778633088623619
100	0.051000000000000004	0.6	0.8	100	10	500	0.7704331767685714
300	0.051000000000000004	0.6	0.8	100	10	500	0.7271454785940952
50	0.056	0.6	0.8	100	10	500	0.7807558078683328
100	0.056	0.6	0.8	100	10	500	0.7664162776376141
300	0.056	0.6	0.8	100	10	500	0.737468268401154
50	0.061	0.6	0.8	100	10	500	0.7743213367423747
100	0.061	0.6	0.8	100	10	500	0.767179201758322
300	0.061	0.6	0.8	100	10	500	0.7386657954639161
50	0.066	0.6	0.8	100	10	500	0.7808958384967496
100	0.066	0.6	0.8	100	10	500	0.7652387053050709
300	0.066	0.6	0.8	100	10	500	0.7460154454073858
50	0.07100000000000001	0.6	0.8	100	10	500	0.7777687480590761
100	0.07100000000000001	0.6	0.8	100	10	500	0.7668433863834476
300	0.07100000000000001	0.6	0.8	100	10	500	0.7388434272966387
50	0.076	0.6	0.8	100	10	500	0.7726944920184585
100	0.076	0.6	0.8	100	10	500	0.769022556283689
300	0.076	0.6	0.8	100	10	500	0.7380387484756139
50	0.081	0.6	0.8	100	10	500	0.7757385683027469
100	0.081	0.6	0.8	100	10	500	0.7668833302094419
300	0.081	0.6	0.8	100	10	500	0.7408659730900581
50	0.08600000000000001	0.6	0.8	100	10	500	0.7758531225373555
100	0.08600000000000001	0.6	0.8	100	10	500	0.7643435708902949
300	0.08600000000000001	0.6	0.8	100	10	500	0.738877517717335
50	0.091	0.6	0.8	100	10	500	0.7783556309023677
100	0.091	0.6	0.8	100	10	500	0.7665710660383754
300	0.091	0.6	0.8	100	10	500	0.737354930994753
50	0.096	0.6	0.8	100	10	500	0.7804892225501113
100	0.096	0.6	0.8	100	10	500	0.7661162438329087
300	0.096	0.6	0.8	100	10	500	0.7415585227814713
50	0.001	0.1	0.8	10	1	1000	0.778429864167285
100	0.001	0.1	0.8	10	1	1000	0.7735081524707369
300	0.001	0.1	0.8	10	1	1000	0.7600965877843184
50	0.006	0.1	0.8	10	1	1000	0.7858209627548972
100	0.006	0.1	0.8	10	1	1000	0.7737985613475286
300	0.006	0.1	0.8	10	1	1000	0.7580341245864527
50	0.011	0.1	0.8	10	1	1000	0.7790904325838299
100	0.011	0.1	0.8	10	1	1000	0.7693659181762427
300	0.011	0.1	0.8	10	1	1000	0.7684017206394185
50	0.016	0.1	0.8	10	1	1000	0.7792485279053473
100	0.016	0.1	0.8	10	1	1000	0.7695614282316238
300	0.016	0.1	0.8	10	1	1000	0.7581196419748655
50	0.021	0.1	0.8	10	1	1000	0.7836772201347468
100	0.021	0.1	0.8	10	1	1000	0.7729966935501329
300	0.021	0.1	0.8	10	1	1000	0.7640350055090839
50	0.026000000000000002	0.1	0.8	10	1	1000	0.7788420412805884
100	0.026000000000000002	0.1	0.8	10	1	1000	0.7742570478735703
300	0.026000000000000002	0.1	0.8	10	1	1000	0.7632379232807346
50	0.031	0.1	0.8	10	1	1000	0.7800511859352789
100	0.031	0.1	0.8	10	1	1000	0.7751372841478655
300	0.031	0.1	0.8	10	1	1000	0.7629940041546728
50	0.036000000000000004	0.1	0.8	10	1	1000	0.7803722995649065
100	0.036000000000000004	0.1	0.8	10	1	1000	0.7787970313131528
300	0.036000000000000004	0.1	0.8	10	1	1000	0.7662313100997535
50	0.041	0.1	0.8	10	1	1000	0.7813434990717947
100	0.041	0.1	0.8	10	1	1000	0.7756843466554766
300	0.041	0.1	0.8	10	1	1000	0.7644214665079222
50	0.046	0.1	0.8	10	1	1000	0.7775169130087066
100	0.046	0.1	0.8	10	1	1000	0.7704024384281577
300	0.046	0.1	0.8	10	1	1000	0.7589309298210646
50	0.051000000000000004	0.1	0.8	10	1	1000	0.776184316421044
100	0.051000000000000004	0.1	0.8	10	1	1000	0.7664009541408595
300	0.051000000000000004	0.1	0.8	10	1	1000	0.7578496809713249
50	0.056	0.1	0.8	10	1	1000	0.7774959060862543
100	0.056	0.1	0.8	10	1	1000	0.7700334634907638
300	0.056	0.1	0.8	10	1	1000	0.758876808264444
50	0.061	0.1	0.8	10	1	1000	0.7748712893860517
100	0.061	0.1	0.8	10	1	1000	0.7671280982699317
300	0.061	0.1	0.8	10	1	1000	0.751570660527488
50	0.066	0.1	0.8	10	1	1000	0.774779287944179
100	0.066	0.1	0.8	10	1	1000	0.7717788744821661
300	0.066	0.1	0.8	10	1	1000	0.7602505873573228
50	0.07100000000000001	0.1	0.8	10	1	1000	0.7819036690322676
100	0.07100000000000001	0.1	0.8	10	1	1000	0.768059365810741
300	0.07100000000000001	0.1	0.8	10	1	1000	0.7638989416544325
50	0.076	0.1	0.8	10	1	1000	0.7800111230988679
100	0.076	0.1	0.8	10	1	1000	0.770582893472412
300	0.076	0.1	0.8	10	1	1000	0.7614879307915438
50	0.081	0.1	0.8	10	1	1000	0.7774022223876051
100	0.081	0.1	0.8	10	1	1000	0.7692640413701778
300	0.081	0.1	0.8	10	1	1000	0.7605967594839562
50	0.08600000000000001	0.1	0.8	10	1	1000	0.7756212637614146
100	0.08600000000000001	0.1	0.8	10	1	1000	0.7714958295163377
300	0.08600000000000001	0.1	0.8	10	1	1000	0.7603561248081023
50	0.091	0.1	0.8	10	1	1000	0.7771020082925177
100	0.091	0.1	0.8	10	1	1000	0.7682762464722753
300	0.091	0.1	0.8	10	1	1000	0.7600219106577522
50	0.096	0.1	0.8	10	1	1000	0.7768453091241475
100	0.096	0.1	0.8	10	1	1000	0.769019941127303
300	0.096	0.1	0.8	10	1	1000	0.7622329904020315
50	0.001	0.5	0.8	10	1	1000	0.7626124769725361
100	0.001	0.5	0.8	10	1	1000	0.7682912542082916
300	0.001	0.5	0.8	10	1	1000	0.7277320321165884
50	0.006	0.5	0.8	10	1	1000	0.7798161031543097
100	0.006	0.5	0.8	10	1	1000	0.7779633202235897
300	0.006	0.5	0.8	10	1	1000	0.7465406553509136
50	0.011	0.5	0.8	10	1	1000	0.7770851729028251
100	0.011	0.5	0.8	10	1	1000	0.7744572167701049
300	0.011	0.5	0.8	10	1	1000	0.7480319845724581
50	0.016	0.5	0.8	10	1	1000	0.7791573740372355
100	0.016	0.5	0.8	10	1	1000	0.7692515912097709
300	0.016	0.5	0.8	10	1	1000	0.7334774900965865
50	0.021	0.5	0.8	10	1	1000	0.7796018872243337
100	0.021	0.5	0.8	10	1	1000	0.770369652692156
300	0.021	0.5	0.8	10	1	1000	0.7486950176442787
50	0.026000000000000002	0.5	0.8	10	1	1000	0.7742500408881162
100	0.026000000000000002	0.5	0.8	10	1	1000	0.7741805190879895
300	0.026000000000000002	0.5	0.8	10	1	1000	0.7483712369064951
50	0.031	0.5	0.8	10	1	1000	0.781964622968217
100	0.031	0.5	0.8	10	1	1000	0.771484403939163
300	0.031	0.5	0.8	10	1	1000	0.7395806868365413
50	0.036000000000000004	0.5	0.8	10	1	1000	0.7810494160994633
100	0.036000000000000004	0.5	0.8	10	1	1000	0.7720605394485085
300	0.036000000000000004	0.5	0.8	10	1	1000	0.7470279303281347
50	0.041	0.5	0.8	10	1	1000	0.7763036882342591
100	0.041	0.5	0.8	10	1	1000	0.7677809939078893
300	0.041	0.5	0.8	10	1	1000	0.7463370179142917
50	0.046	0.5	0.8	10	1	1000	0.7769362161907963
100	0.046	0.5	0.8	10	1	1000	0.774897891477179
300	0.046	0.5	0.8	10	1	1000	0.7358912732563888
50	0.051000000000000004	0.5	0.8	10	1	1000	0.7779670078498302
100	0.051000000000000004	0.5	0.8	10	1	1000	0.7738568379399399
300	0.051000000000000004	0.5	0.8	10	1	1000	0.7471766581820304
50	0.056	0.5	0.8	10	1	1000	0.7810280326848683
100	0.056	0.5	0.8	10	1	1000	0.7697409354581445
300	0.056	0.5	0.8	10	1	1000	0.7464210657402162
50	0.061	0.5	0.8	10	1	1000	0.7808405304277597
100	0.061	0.5	0.8	10	1	1000	0.774996080787376
300	0.061	0.5	0.8	10	1	1000	0.7408410915767949
50	0.066	0.5	0.8	10	1	1000	0.7750580396466387
100	0.066	0.5	0.8	10	1	1000	0.7711646195124259
300	0.066	0.5	0.8	10	1	1000	0.7407381557549594
50	0.07100000000000001	0.5	0.8	10	1	1000	0.7747462106330345
100	0.07100000000000001	0.5	0.8	10	1	1000	0.7696685938501658
300	0.07100000000000001	0.5	0.8	10	1	1000	0.7452049906328397
50	0.076	0.5	0.8	10	1	1000	0.779959331925154
100	0.076	0.5	0.8	10	1	1000	0.7670472868222078
300	0.076	0.5	0.8	10	1	1000	0.7479363933114531
50	0.081	0.5	0.8	10	1	1000	0.7793552249586059
100	0.081	0.5	0.8	10	1	1000	0.7682055512560275
300	0.081	0.5	0.8	10	1	1000	0.741074271769076
50	0.08600000000000001	0.5	0.8	10	1	1000	0.7823202495588198
100	0.08600000000000001	0.5	0.8	10	1	1000	0.7697866853635089
300	0.08600000000000001	0.5	0.8	10	1	1000	0.7440061975228724
50	0.091	0.5	0.8	10	1	1000	0.7811345955528018
100	0.091	0.5	0.8	10	1	1000	0.7629979919201771
300	0.091	0.5	0.8	10	1	1000	0.7445488948099211
50	0.096	0.5	0.8	10	1	1000	0.7788322296953647
100	0.096	0.5	0.8	10	1	1000	0.7642010060754735
300	0.096	0.5	0.8	10	1	1000	0.7464020072130274
50	0.001	0.6	0.8	10	1	1000	0.7602073085619494
100	0.001	0.6	0.8	10	1	1000	0.7547882875395213
300	0.001	0.6	0.8	10	1	1000	0.7220715665706808
50	0.006	0.6	0.8	10	1	1000	0.7779269112958419
100	0.006	0.6	0.8	10	1	1000	0.7747062468506235
300	0.006	0.6	0.8	10	1	1000	0.7346372765161833
50	0.011	0.6	0.8	10	1	1000	0.7794788026871451
100	0.011	0.6	0.8	10	1	1000	0.7802490132252672
300	0.011	0.6	0.8	10	1	1000	0.7419724558094358
50	0.016	0.6	0.8	10	1	1000	0.7754161090366132
100	0.016	0.6	0.8	10	1	1000	0.7761510052164786
300	0.016	0.6	0.8	10	1	1000	0.7385562341260147
50	0.021	0.6	0.8	10	1	1000	0.7816586661474797
100	0.021	0.6	0.8	10	1	1000	0.7723484225245847
300	0.021	0.6	0.8	10	1	1000	0.7496977007295331
50	0.026000000000000002	0.6	0.8	10	1	1000	0.7799039263085608
100	0.026000000000000002	0.6	0.8	10	1	1000	0.7761448883490539
300	0.026000000000000002	0.6	0.8	10	1	1000	0.744402831454318
50	0.031	0.6	0.8	10	1	1000	0.782132815522851
100	0.031	0.6	0.8	10	1	1000	0.7705907333682244
300	0.031	0.6	0.8	10	1	1000	0.7380644263147289
50	0.036000000000000004	0.6	0.8	10	1	1000	0.7815998187541322
100	0.036000000000000004	0.6	0.8	10	1	1000	0.7746662032299708
